pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_NEURON_PROJECTION_GUIDANCE,0.00239896749149202,0.04171394119309,0.431707695803346,0.287717252484343,1.47661652902748,167,LGR6|ECE1|EPHB3|SEMA3G|PLXNA1|NTN4|PTK7|BOC|WNT7B|MYH10|NOTCH2|UNC5B|EXT1|VANGL2|SLIT2|SLIT3|PTCH1|CNTN4|UNC5C|CYFIP2|SEMA7A|CDH4|KIF5C|EPHA3|PLEKHG4|DVL1|SEMA6B|ARHGAP35|WNT5A|NRP2|CHN1|NTN3|PTPRM|ADAM17|NELL2|IGSF9|SMO|NGFR|DAG1|GLI2|SEMA6C|ROBO2|CXCL12|NCAM1|GFRA3|UNC5D|FYN|GDNF|TRIO|EPHA5|NRXN1|CNTN5|EPHA4|HOXA2|DSCAM|SEMA3C|GLI3|SEMA3A|NEO1|NRP1|NFASC|BMP7|ISL1|NTN1|CSF1R|EDNRA|GATA3|CNTN6|KALRN|ROBO1|SEMA6A|SEMA3F|EDN3
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING,0.0024411316357194,0.0421218746211988,0.431707695803346,-0.476006737295915,-1.74393481925291,42,CUL3|LAMTOR3|RRAGD|SLC38A9|BMT2|MIOS|USP6|CTNS|TBK1|GPR155|AKT1|STAMBPL1|CLEC16A|FLCN|WAC|FNIP2|LAMTOR1|SEH1L|SYK|RPS6KB1
GOBP_PROTEIN_HETEROTETRAMERIZATION,0.00246609679559952,0.042210861617852,0.431707695803346,0.695507604792594,1.88851624703745,12,FARSA|PKD1|GRIN2B|GRIA3|CPSF7|RRM1|PKD2|RRM2
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,0.00245978915843193,0.042210861617852,0.431707695803346,-0.389951153217687,-1.63764606592452,83,SLC25A46|OPA1|CLN8|MTX3|TMEM14A|AGK|VDAC2|BNIP3L|MINOS1|MAIP1|SIVA1|APOOL|LETM1|ATF2|APOO|TOMM20|CASP6|BNIP3|RHOT1|MFN2|TOMM7|TOMM70|AFG3L2|CHCHD3|BLOC1S2|OMA1|SLC25A6|TIMM13
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS,0.00259193472032914,0.0441873031121712,0.431707695803346,0.57599260477901,1.81664590836416,20,GPAT4|DGKD|DAGLA|PLCE1|DGKZ|DGKG|MOGAT1|PGS1|DGKA|DGKQ|DGKH|DGKE
GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,0.00271351547970388,0.0460757090617447,0.431707695803346,0.458292470562131,1.80071805797404,39,ABL1|MAP3K13|NTN4|BMP4|WNT2B|FGFR1|AGTR2|SOX9|FGF2|HOXB7|WNT5A|FGF10|HGF|SMO|ETV5|GDNF|AR|CTNND1|SNAI2|ESR1|BMP7
GOBP_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,0.00273256375795002,0.0462150267316785,0.431707695803346,-0.324571619145704,-1.52091366077088,162,ADSS1|ATP6V0C|TBPL1|ADSS2|PRKAG2|ATP5J|NME5|NUDT2|NDUFA1|LIPA|TK2|CMPK1|NADK2|ATP5H|NDUFS3|SDHD|SLC25A13|NDUFV3|ATP5PB|UPRT|ATP5C1|DCK|NMRK1|MAP2K1|ATP5J2|ADCY7|NDUFA10|NDUFS6|NDUFB9|NDUFA5|NAMPTP1|AK3|NDUFA9|NDUFAB1|NDUFB10|AK8|PPARA|NDUFS4|RRM2B|NADK|CDA
GOBP_REGULATION_OF_PROTEIN_UBIQUITINATION,0.00277080763515959,0.0465048843312751,0.431707695803346,-0.342185080497958,-1.55970064819953,137,NDFIP2|ARRDC4|CUL3|PDCD6|WDR48|UBE3A|DERL1|UBE2V2|DCUN1D1|CHFR|UBE2D1|WFS1|ATG5|UBE2L3|CHP1|TGFBR1|UFL1|N4BP1|CDC14B|UBQLN1|PAXIP1|CBLB|UBXN2A|NHLRC1|BIRC8|AKT1|BCL10|MYCBP2|MAPK9|BAG5|PRMT3|COMMD1|PLAA|UBE2V1|PSMD10|WBP1L|CAMLG|UBE2N|SKP2|PER2|DDX3X|TBC1D7|SPOPL|PARK7|NMI
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.0027715252510896,0.0465048843312751,0.431707695803346,-0.27992394240463,-1.4237706267236,351,LRRC19|FGL2|YTHDF3|IL15|RALB|CUL1|CRK|CNOT7|LSM14A|RNF170|LAMP2|PIK3R1|LGR4|YWHAZ|MAP3K7|LYN|ZMPSTE24|PRKAA1|IRAK4|PDPK1|PPARG|ATG5|RPS6KA3|ITCH|ERAP1|UBE2K|UFL1|N4BP1|UBQLN1|USP15|PJA2|SKP1|RAB11FIP2|YWHAG|LAMP1|AKIRIN2|ATG12|APP|LYAR|TLR3|CASP6|TBK1|PIK3C3|ENPP3|HSP90B1|WASHC4|SELENOK|BIRC8|AKT1|RIOK3|BCL10|PPP2CA|PTPN2|ERCC6|ADCY7|NEK7|DAPK1|PUM2|PPM1B|GRB2|TOMM70|ZC3HAV1|ZDHHC4|XRCC5|PARP9|B2M|LATS1|RASGRP1|PPP2R3C|HCFC2|PRKD1|TAX1BP1|OTUD4|TRAF3IP1|EREG|SMPDL3A|DDX3X|PTPN11|USP5|APPL1|TKFC|PLSCR1|CGAS|SYK|PRKCA|AP1G1|IRF2|OPTN|NMI|TRIM25|PPT1|IL12RB1|SLC22A13|AHR1A|TNIP3|AP3B1|USP38|IRAK2
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.00278562159736527,0.0465581146979246,0.431707695803346,-0.320029455506295,-1.50796587317066,168,SH3YL1|EFR3A|MTM1|INPP5K|AGPAT3|CPNE3|PIK3R1|PIGP|PIK3CB|ACSL3|SLC30A5|CRLS1|IMPA1|FAM126B|FIG4|SH3GLB1|MTMR7|BMX|PI4K2B|PIGA|TMEM246|PGAP1|PIGG|PIK3C3|SACM1L|ETNK1|MTMR1|IMPAD1|SLC44A3|PIGK|PDGFA|PTEN|PIK3C2A|INPP5F|GNPAT|DPM2|CDS1|ACP6|TAMM41|PIK3CA|PISD|GPAT3|LPCAT2|LPCAT3|CEPT1|SYNJ1|SLC44A5|PLSCR1|PI4KA|CHPT1|ITPKA|PIK3C2G|GUSB|INPP4B|HTR2A|SELENOI|DGKB
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION,0.00280472520968643,0.0466942923581389,0.431707695803346,-0.459119083589254,-1.70789790671685,44,MTM1|RAB5A|TBC1D14|RALB|RAB3GAP1|SH3GLB1|TMEM106B|USP33|ANXA2|C9orf72|FLCN|SCFD1|SNX4|SEC22B|PPP3CB|LAPTM4B|SNX30|FEZ2
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION,0.00283625256869025,0.0470354414309643,0.431707695803346,-0.268275364301235,-1.38713297883889,426,PAIP1|MTPN|RPS27L|KBTBD8|PHAX|YTHDF3|DAP|METTL16|CNOT6|SELENOT|FOCAD|CNOT7|ZNF706|OTUD6A|LSM14A|EIF4H|DHFR|EIF5|LSM6|METAP2|EIF4E|ZMPSTE24|FMR1|PAPD4|LSM5|EIF4G2|C26H6ORF125|STAU1|SECISBP2L|RPS6KA3|ZCCHC6|EIF3E|DICER1|PAN3|PAIP2B|METTL5|ABCE1|ETF1|CPEB3|MAEL|EIF5B|DDX1|CYFIP1|MEIOC|APP|EIF4EBP1|TRMT10C|RNF139|DCP2|PUM3|MRPL1|CTIF|MAPKAPK5|LSM7|ZC3H7A|PAPD5|NCBP2|MALSU1|AKT1|MRPS27|LSM3|RMND1|SEPSECS|FASTKD2|DHX29|SH3BGRL|EPB41L5|TRDMT1|PLXNB2|DAPK1|ELP2|EIF1|PUM2|CNOT8|ELP4|SECISBP2|LARP4B|CRYZ|PKLR|CPEB2|HBS1L|RAN|ZNF598|SSB|CELF1|EIF4A2|XRN1|YTHDF1|ELAVL1|CUL4A|ZCCHC4|USP16|PNN|ZC3H12D|PNPT1|PARP9|METAP1|A1CF|CUL4B|MRPL13|PARN
GOBP_HEART_FIELD_SPECIFICATION,0.00286413905623115,0.0472985790031855,0.431707695803346,0.670674554399895,1.87209920485565,13,BMP2|AXIN2|BMP4|EXT1|WNT5A|SMARCD3|MEF2C|ROBO2|GATA5|ISL1|ROBO1
GOBP_REGULATION_OF_TRANSLATION,0.00287431533595144,0.0472985790031855,0.431707695803346,-0.292254114659457,-1.46211340807617,285,PAIP1|MTPN|RPS27L|KBTBD8|YTHDF3|DAP|CNOT6|SELENOT|CNOT7|ZNF706|OTUD6A|LSM14A|EIF4H|DHFR|EIF5|METAP2|EIF4E|FMR1|EIF4G2|C26H6ORF125|SECISBP2L|RPS6KA3|EIF3E|PAIP2B|METTL5|ABCE1|ETF1|CPEB3|EIF5B|DDX1|CYFIP1|APP|EIF4EBP1|TRMT10C|RNF139|PUM3|MRPL1|CTIF|MAPKAPK5|NCBP2|MALSU1|AKT1|MRPS27|RMND1|SEPSECS|DHX29|SH3BGRL|PLXNB2|DAPK1|ELP2|EIF1|PUM2|CNOT8|ELP4|SECISBP2|LARP4B|PKLR|CPEB2|HBS1L|ZNF598|SSB|CELF1|EIF4A2|XRN1|YTHDF1|ELAVL1|ZCCHC4|USP16
GOBP_INTRACILIARY_RETROGRADE_TRANSPORT,0.00295962257986581,0.0477799675582882,0.431707695803346,-0.629125767418053,-1.8645387770261,17,DYNLT3|DYNC2LI1|DYNLRB1|DYNLL2|TCTEX1D2
