pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GOBP_OXIDATIVE_PHOSPHORYLATION,5.16395693619097e-09,2.00079858745872e-06,0.761460801445585,-0.548438231360092,-2.37501517071709,92,DNAJC15|COX7A2L|UQCR10|ATP5J|RHOA|CYCS|UQCRB|COX7C|C26H6ORF125|NDUFA1|TMEM135|ATP5H|NDUFS3|COX7A2|SDHD|NDUFV3|ATP5PB|UQCRHL|ATP5C1|NDUFAF1|COX4I1|ATP5J2|SLC25A33|NDUFA10|NDUFS6|COX5A|NDUFB9|NDUFA5|NDUFA9|NDUFA4|FXN|C2orf69|NDUFAB1|NDUFB10|COX7B|COX6C|NDUFS4|CHCHD2|UQCRFS1|UQCR11|NDUFB3|PARK7|ETFRF1
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,1.05596309701448e-08,3.75042893289642e-06,0.747739663149885,-0.371524984069985,-1.8875969903651,343,DNAJC15|LYRM7|COX7A2L|UQCR10|GYG1|INPP5K|SUCLA2|LDHA|GPI|PDK1|PPP1CC|MCUR1|GBE1|PRKAG2|ATP5J|MFSD8|RHOA|CYCS|PGK2|UQCRB|COX7C|PRKAA1|C26H6ORF125|NDUFA1|CISD1|TPK1|LIPA|PSEN1|ALDOB|TMEM135|ATG3|MRPS36|PDP1|ATP5H|NDUFS3|ENO4|HCCS|ATG12|APP|ETFDH|COX7A2|SDHD|SLC25A13|NDUFV3|ATP5PB|PPP1R2|AACS|AAED1|UQCRHL|UGP2|ATP5C1|NHLRC1|AKT1|IDH1|NDUFAF1|COX4I1|DYRK2|FDX1|PPP1CB|RB1CC1|GPR180|ATP5J2|PPP2CA|FLCN|SLC25A33|NNT|NDUFA10|NDUFS6|COX5A|NDUFB9|NDUFA5|SUCLG2|MCU|ENPP1|SELENOS|MFN2|MDH1|PDK3|PUM2|PDHX|PHKB|NDUFA9|CAT|ATG2A|NDUFA4|IDE|PKLR|FXN|FH|FBP1|C2orf69|NDUFAB1|NDUFB10|G6PC|COX7B|PPARA|COX6C|IDH3A|MTFR1L|PNPT1|NDUFS4|OXCT1|PIK3CA|CHCHD2|UQCRFS1|IL10RB|HIF1A|GAPDH|PER2|COMT|UQCR11|ALDH1L2|NDUFB3|ACO1|PFKFB4|HMGCLL1|RBKS|PARK7|ETFRF1|GFPT1|MTTP|TPI1|PFKP|NDUFB6|GNPDA1|PANK2|CROT
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,1.60412358410779e-08,5.25905747343646e-06,0.73376198835648,-0.484539960902988,-2.18501714855024,123,ATP6V1C1|ATP6V0C|COX7A2L|UQCR10|ATP6V0E1|ATP6V1E1|ATP6AP2|ATP5J|SLC9A8|NDUFA1|LETM1|ATP5H|ATP6V1A|NDUFS3|ATP1B1|SLC25A13|NDUFV3|ATP5PB|ATP6V1G1|CTNS|UQCRHL|SLC9A3|ATP5C1|COX4I1|SLC17A5|ATP5J2|TMEM175|NNT|NDUFA10|NDUFS6|COX5A|ATP6V1D|NDUFB9|NDUFA5|SLC9A2|NDUFA9|NDUFA4|NDUFB10|SLC4A10|COX7B|NDUFS4|ATP6V1B2|ATP1A1|ATP6V0A2|UQCRFS1
GOBP_GOLGI_ORGANIZATION,4.42288870852742e-08,1.34645369112456e-05,0.719512826338911,-0.488994555060309,-2.17915580056132,112,TMED7|MAPK3|RBSN|TRIP11|TMED5|PDCD10|RAB2A|YIPF4|VMP1|YWHAZ|GORASP2|SEC23IP|COG2|PI4K2B|SURF4|STX18|BET1|LMAN1L|TMED2|COG3|UBXN2A|RAB1B|HACE1|TRAPPC11|TANGO2|MAP2K1|GORASP1|TRAPPC8|CAMSAP2|USP6NL|ARL1|YIPF5|GOLGA5|BAG5|ARFGEF1|RAB43|ARHGEF7|CDC42|CLASP2|TRAPPC12|EHD3|AKAP9|RAB33B|GAK|PRKD1|VTI1A|MYO5A|COG6|ATP8B1|LYSMD3
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,5.85304095409741e-08,1.66304403642421e-05,0.719512826338911,0.413811706526914,2.07832166289236,148,BMP2|SOCS3|SOX10|ABL1|MAP3K13|PKD1|PLXNA1|NTN4|LAMA5|KDM5B|ILK|CELSR1|TIE1|PPP1CA|DCHS1|ENG|BMP4|CSF1|EXT1|VANGL2|SRC|SLIT2|WNT2B|GREB1L|PTCH1|PLXND1|FGFR1|AGTR2|LEF1|BTRC|SOX9|NPNT|FGF2|HOXB7|PROX1|WNT5A|FGF10|TGM2|KDR|HGF|SMO|TCF21|DAG1|MKS1|GLI2|PKD2|FIGNL2|TGFBR2|HOXA5|VDR|ETV5|TBX2|GDNF|HHIP|CTSH|SALL1|COL13A1|WNT4|SPRY2|AR|SPRY1|RERE|CTNND1|SEMA3C|GLI3|SNAI2|COL4A1|ESR1|NRP1
GOBP_REGULATION_OF_MACROAUTOPHAGY,6.57603713593317e-08,1.7516918920842e-05,0.704975715167238,-0.453827177913319,-2.11224854046466,156,ATP6V1C1|ATP6V0C|SPTLC1|MTM1|LYPLA1|ATP6V0E1|VPS35|EXOC1|ATP6V1E1|CASP3|RALB|CUL1|VPS26A|VDAC1|SNX5|DDRGK1|PSMD14|RAB3GAP1|BNIP3L|MAP3K7|CALCOCO2|ATG5|SH3GLB1|UFL1|UBQLN1|SKP1|ATP6V1A|SNX32|ATG12|CTTN|ATP6V1G1|BNIP3|TBK1|PIK3C3|USP33|AKT1|VPS13C|C9orf72|CLEC16A|ATP6V1D|DNM1L|WAC|FBXO7|TOMM7|SCFD1|SNX4|SEC22B|SNX30|ATP6V1B2|PIK3CA|ATP6V0A2|FEZ2|SIRT1|EXOC8|HIF1A|GAPDH|USP30|SNX7|SPTLC2|MTMR8|ATP6V1H|SCOC
GOBP_LYTIC_VACUOLE_ORGANIZATION,1.62666563703519e-07,4.07814643826117e-05,0.690132458796796,-0.499037374804695,-2.18943883275767,101,ATP6V0C|VMA21|CREG1|CLN8|VPS35|ATP6AP2|AKTIP|LAMP2|CHMP2B|MFSD8|ARL8B|RAB7A|LAPTM4A|TMEM251|GNPTAB|RAB20|LIPA|CHMP1B|ATP6V1A|LAMP1|ARSB|TMEM106B|CHMP5|VPS18|AP5M1|TMEM175|FLCN|ATP6V1D|TMEM63A|OSBPL11|PPP3CB|LAPTM4B|RAB14|CHMP3|CHMP4C|HEXB|LAMTOR1|ATP6V1H|ACP2|PPT1|CHMP1A|TMEM9|AP3B1|HOOK1|GUSB|ATP6V0B|HOOK3|OSBPL9|RAB39A|SCARB2
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,2.04787159177152e-07,4.84890484673901e-05,0.690132458796796,-0.558933813941043,-2.21279841929646,63,DNAJC15|COX7A2L|UQCR10|CYCS|UQCRB|COX7C|NDUFA1|NDUFS3|COX7A2|SDHD|NDUFV3|UQCRHL|NDUFAF1|COX4I1|NDUFA10|NDUFS6|COX5A|NDUFB9|NDUFA5|NDUFA9|NDUFA4|NDUFAB1|NDUFB10|COX7B|COX6C|NDUFS4|CHCHD2|UQCRFS1|UQCR11|NDUFB3|PARK7
GOBP_VACUOLAR_TRANSPORT,2.52626266839777e-07,5.66680604879542e-05,0.674962860011025,-0.446162893965456,-2.05916305146399,146,MTM1|NDFIP2|CCZ1|AP3S1|RBSN|SLC30A4|TMEM50A|VPS35|LEPROT|AP1M1|AKTIP|VPS37A|LAMP2|CHMP2B|ARL8B|VPS36|RAB7A|TMEM251|GNPTAB|VPS41|STAM2|LIPA|VPS13A|SCYL2|CHMP1B|VPS4B|VTA1|LAMP1|ARSB|IGF2R|VPS39|TMEM106B|MON2|PIK3C3|TSG101|CHMP5|VPS18|VPS13C|C9orf72|MFSD1|GNPTG|CLEC16A|PLEKHF2|SNX16|STAM
GOBP_CYTOSOLIC_TRANSPORT,2.66453261456611e-07,5.67811900164038e-05,0.674962860011025,-0.470131633798002,-2.09526754930114,113,ARFIP1|VPS29|RBSN|VPS35|VPS50|TBC1D14|PLEKHA3|TBC1D23|EVI5|AP1AR|VPS26A|SNX5|STX16|ARL8B|TMEM87B|RAB7A|KIF16B|SNX2|ACTR2|VPS13A|RAB9A|GOLT1B|SURF4|LAMP1|LMAN1L|SNX32|MON2|KIF5B|VPS13C|TRAPPC10|ARL1|DOPEY2|CLTC|USP7|SYS1|RAB14|EHD3|TSSC1|GAK|EPS15|VTI1A|RIC1
